"peak","time","overall","prevalence","theta_vir_beta","theta_vir_lambda","theta_vir_eta","sim"
0.000396413189329037,71.16,0.869806706188589,0.17,1,1.2,0.8,16
0.00039647674898613,71.13,0.869448354664607,0.18,1,1.2,0.8,16
0.000396541770057435,71.1,0.869077489833159,0.19,1,1.2,0.8,16
0.000396608281588051,71.05,0.868693532586361,0.2,1,1.2,0.8,16
0.000396676364152249,71.04,0.868295872546098,0.21,1,1.2,0.8,16
0.000396746050071395,71,0.867883866344135,0.22,1,1.2,0.8,16
0.000396817438907848,70.97,0.867456835955027,0.23,1,1.2,0.8,16
0.000396890404698258,70.94,0.867014066674523,0.24,1,1.2,0.8,16
0.00039696518378407,70.9,0.866554805245071,0.25,1,1.2,0.8,16
0.000397041613670324,70.86,0.866078257654901,0.26,1,1.2,0.8,16
0.000397119925041323,70.83,0.865583587255641,0.27,1,1.2,0.8,16
0.000397200075499704,70.79,0.865069912883116,0.28,1,1.2,0.8,16
0.000397282074419025,70.75,0.86453630625185,0.29,1,1.2,0.8,16
0.000397365948073769,70.71,0.863981789733301,0.3,1,1.2,0.8,16
0.000397451867326093,70.66,0.863405335411135,0.31,1,1.2,0.8,16
0.000397539718989037,70.62,0.862805861083359,0.32,1,1.2,0.8,16
0.000397629587466142,70.57,0.862182229504825,0.33,1,1.2,0.8,16
0.000397721445045462,70.52,0.861533246130449,0.34,1,1.2,0.8,16
0.000397815399240831,70.47,0.860857657345993,0.35,1,1.2,0.8,16
0.000397911493561443,70.42,0.860154148919159,0.36,1,1.2,0.8,16
0.000398009695546098,70.37,0.859421344741849,0.37,1,1.2,0.8,16
0.000398109888355813,70.31,0.858657805948099,0.38,1,1.2,0.8,16
0.000398212364733974,70.26,0.857862030506664,0.39,1,1.2,0.8,16
0.000398316829998802,70.2,0.857032660116248,0.4,1,1.2,0.8,16
0.000398423514297364,70.14,0.856167447558009,0.41,1,1.2,0.8,16
0.00039853226428338,70.07,0.855265325603103,0.42,1,1.2,0.8,16
0.000398643044531355,70.01,0.854324342752913,0.43,1,1.2,0.8,16
0.000398755904073234,69.94,0.853342700919159,0.44,1,1.2,0.8,16
0.000398870665291762,69.86,0.852318554334733,0.45,1,1.2,0.8,16
0.00039898749771855,69.79,0.851250016936017,0.46,1,1.2,0.8,16
0.000399106060136545,69.71,0.850135171795802,0.47,1,1.2,0.8,16
0.00039922640027612,69.63,0.848972082923123,0.48,1,1.2,0.8,16
0.0003993483136423,69.55,0.847758809778418,0.49,1,1.2,0.8,16
0.000399471824465814,69.46,0.846493424869387,0.5,1,1.2,0.8,16
0.000399596614376385,69.37,0.845174034817552,0.51,1,1.2,0.8,16
0.000399722698200766,69.27,0.843798805287646,0.52,1,1.2,0.8,16
0.000399849731404334,69.17,0.842365990171197,0.53,1,1.2,0.8,16
0.000399977494023818,69.07,0.840873965390834,0.54,1,1.2,0.8,16
0.000400105921658511,68.96,0.839321267652188,0.55,1,1.2,0.8,16
0.000400234638968044,68.84,0.837706638381621,0.56,1,1.2,0.8,16
0.000400363368493806,68.72,0.836029072991228,0.57,1,1.2,0.8,16
0.000400491968320871,68.6,0.834287875438511,0.58,1,1.2,0.8,16
0.000400619953399461,68.47,0.832482717846413,0.59,1,1.2,0.8,16
0.000400746996932322,68.34,0.830613704665765,0.6,1,1.2,0.8,16
0.000400872978619626,68.19,0.828681440523634,0.61,1,1.2,0.8,16
0.000400997434669259,68.05,0.826687100472315,0.62,1,1.2,0.8,16
0.000401120092336504,67.89,0.824632500867024,0.63,1,1.2,0.8,16
0.000401240574603723,67.73,0.82252016851902,0.64,1,1.2,0.8,16
0.00040135854710549,67.56,0.820353405148638,0.65,1,1.2,0.8,16
0.000401473833276988,67.39,0.818136343481384,0.66,1,1.2,0.8,16
0.000401585990001674,67.21,0.815873990651595,0.67,1,1.2,0.8,16
0.000401694924528018,67.02,0.813572253932649,0.68,1,1.2,0.8,16
0.000401800416505671,66.82,0.811237943275948,0.69,1,1.2,0.8,16
0.000401902142202981,66.61,0.808878744779597,0.7,1,1.2,0.8,16
0.00040199979588712,66.4,0.80650315913569,0.71,1,1.2,0.8,16
0.000402093294865347,66.17,0.804120399417598,0.72,1,1.2,0.8,16
0.00040218232350947,65.94,0.801740243403434,0.73,1,1.2,0.8,16
0.00040226645846192,65.7,0.799372837084022,0.74,1,1.2,0.8,16
0.000402345350540623,65.46,0.797028448208566,0.75,1,1.2,0.8,16
0.000402418398733839,65.2,0.794717171733335,0.76,1,1.2,0.8,16
0.000402484781975965,64.94,0.792448592912439,0.77,1,1.2,0.8,16
0.000402543597588401,64.67,0.79023141846064,0.78,1,1.2,0.8,16
0.000402593749732727,64.39,0.788073091608328,0.79,1,1.2,0.8,16
0.000402633729681856,64.1,0.785979412712186,0.8,1,1.2,0.8,16
0.00040266228700192,63.81,0.78395419298104,0.81,1,1.2,0.8,16
0.000402677580856436,63.52,0.781998974216706,0.82,1,1.2,0.8,16
0.000402678183845762,63.21,0.780112851372521,0.83,1,1.2,0.8,16
0.000402662445336432,62.91,0.778292435950359,0.84,1,1.2,0.8,16
0.000402629432110779,62.59,0.776531995087373,0.85,1,1.2,0.8,16
0.000402578359828154,62.28,0.774823791420821,0.86,1,1.2,0.8,16
0.000402509196439527,61.96,0.773158629912774,0.87,1,1.2,0.8,16
0.000402422630468857,61.64,0.771526587570445,0.88,1,1.2,0.8,16
0.000402320108924936,61.31,0.769917860193606,0.89,1,1.2,0.8,16
0.000402203819261204,60.99,0.76832361178922,0.9,1,1.2,0.8,16
0.000402075916749067,60.66,0.766736671338455,0.91,1,1.2,0.8,16
0.000401938685338832,60.33,0.765151914392591,0.92,1,1.2,0.8,16
0.000401793951970708,60,0.763566225400465,0.93,1,1.2,0.8,16
0.000401642793029899,59.67,0.761978072891463,0.94,1,1.2,0.8,16
0.000401485820014591,59.33,0.760386894152858,0.95,1,1.2,0.8,16
0.000401323113848606,58.99,0.758792557661689,0.96,1,1.2,0.8,16
0.000401154921952418,58.65,0.757195060611479,0.97,1,1.2,0.8,16
0.000400981028122305,58.31,0.755594424428901,0.98,1,1.2,0.8,16
0.000400801701545939,57.95,0.753990673655127,0.99,1,1.2,0.8,16
0.000408221496703831,71.54,0.902220993939626,0,1,1.2,1,17
0.000408406695940389,71.52,0.902321755202959,0.01,1,1.2,1,17
0.000408596845285047,71.5,0.902425226518875,0.02,1,1.2,1,17
0.000408792144601877,71.48,0.902531507162409,0.03,1,1.2,1,17
0.000408992798595076,71.46,0.902640700779437,0.04,1,1.2,1,17
0.000409199016738138,71.44,0.902752915596209,0.05,1,1.2,1,17
0.000409411013174821,71.42,0.902868264638072,0.06,1,1.2,1,17
0.000409629006572598,71.4,0.902986865957807,0.07,1,1.2,1,17
0.000409853219941081,71.38,0.903108842873648,0.08,1,1.2,1,17
0.000410083880392098,71.36,0.903234324217084,0.09,1,1.2,1,17
0.000410321359728572,71.33,0.90336344459053,0.1,1,1.2,1,17
0.000410565856037659,71.31,0.90349634463462,0.11,1,1.2,1,17
0.000410817548687936,71.29,0.903633171305158,0.12,1,1.2,1,17
0.000411076969743129,71.26,0.903774078159258,0.13,1,1.2,1,17
0.000411344173064099,71.24,0.903919225650454,0.14,1,1.2,1,17
0.000411619749225822,71.21,0.904068781431872,0.15,1,1.2,1,17
0.000411903815967951,71.18,0.904222920718272,0.16,1,1.2,1,17
0.000412196810205878,71.16,0.904381826391815,0.17,1,1.2,1,17
0.000412499237846031,71.13,0.904545689642032,0.18,1,1.2,1,17
0.000412811370202326,71.1,0.904714710093126,0.19,1,1.2,1,17
0.000413133626683382,71.05,0.904889096142404,0.2,1,1.2,1,17
0.000413466502717064,71.04,0.905069065336181,0.21,1,1.2,1,17
0.000413810404217507,71,0.905254844684583,0.22,1,1.2,1,17
0.000414165987979109,70.97,0.905446670910163,0.23,1,1.2,1,17
0.000414533578917853,70.94,0.90564479081227,0.24,1,1.2,1,17
0.000414913770857006,70.9,0.905849461515693,0.25,1,1.2,1,17
0.000415307182570157,70.87,0.906060950813146,0.26,1,1.2,1,17
0.000415714422732472,70.83,0.906279537309286,0.27,1,1.2,1,17
0.00041613605377594,70.79,0.90650551050685,0.28,1,1.2,1,17
0.000416572784145586,70.75,0.906739171149597,0.29,1,1.2,1,17
0.000417025321688691,70.71,0.906980831326593,0.3,1,1.2,1,17
0.000417494367969007,70.67,0.907230813953046,0.31,1,1.2,1,17
0.000417980685024577,70.62,0.907489453507721,0.32,1,1.2,1,17
0.000418485222306531,70.58,0.907757095282445,0.33,1,1.2,1,17
0.000419008671387389,70.53,0.908034095208813,0.34,1,1.2,1,17
0.000419551964516596,70.48,0.908320819394996,0.35,1,1.2,1,17
0.000420116089070499,70.43,0.908617643490128,0.36,1,1.2,1,17
0.000420702005974827,70.38,0.908924951848829,0.37,1,1.2,1,17
0.000421310637089667,70.33,0.909243136464575,0.38,1,1.2,1,17
0.000421943303414662,70.27,0.909572595637586,0.39,1,1.2,1,17
0.000422600707539633,70.21,0.909913647627967,0.4,1,1.2,1,17
0.000423284672824265,70.15,0.910266952232483,0.41,1,1.2,1,17
0.000423995789536113,70.09,0.910632661301777,0.42,1,1.2,1,17
0.000424735627160333,70.02,0.911011263047759,0.43,1,1.2,1,17
0.000425505351356936,69.95,0.911403155193467,0.44,1,1.2,1,17
0.000426306419828271,69.88,0.911808725851617,0.45,1,1.2,1,17
0.000427140147390592,69.81,0.912228349098964,0.46,1,1.2,1,17
0.000428007976653266,69.73,0.91266237990487,0.47,1,1.2,1,17
0.000428911332407245,69.65,0.91311114836363,0.48,1,1.2,1,17
0.000429851658244051,69.57,0.913574953183189,0.49,1,1.2,1,17
0.000430830496562007,69.48,0.914054054392343,0.5,1,1.2,1,17
0.000431849233909432,69.39,0.914548665236486,0.51,1,1.2,1,17
0.000432909252486013,69.29,0.915058943248761,0.52,1,1.2,1,17
0.000434012152088714,69.2,0.915584980503023,0.53,1,1.2,1,17
0.00043515921587528,69.09,0.916126793080166,0.54,1,1.2,1,17
0.000436351552171144,68.98,0.916684309809456,0.55,1,1.2,1,17
0.000437590557320677,68.87,0.917257360390528,0.56,1,1.2,1,17
0.000438876971634028,68.75,0.917845663041764,0.57,1,1.2,1,17
0.000440211848814709,68.63,0.918448811880529,0.58,1,1.2,1,17
0.000441595574385389,68.5,0.919066264298388,0.59,1,1.2,1,17
0.000443028529159506,68.37,0.919697328666851,0.6,1,1.2,1,17
0.000444510667504117,68.23,0.920341152780512,0.61,1,1.2,1,17
0.00044604163275469,68.08,0.920996713526563,0.62,1,1.2,1,17
0.000447620346294808,67.93,0.921662808345895,0.63,1,1.2,1,17
0.000449245573280799,67.77,0.922338049131272,0.64,1,1.2,1,17
0.000450915370012572,67.6,0.923020859274662,0.65,1,1.2,1,17
0.000452626923826749,67.42,0.923709474633523,0.66,1,1.2,1,17
0.00045437693140099,67.24,0.924401949221031,0.67,1,1.2,1,17
0.000456161231682628,67.05,0.925096166437124,0.68,1,1.2,1,17
0.000457974937165817,66.85,0.92578985661914,0.69,1,1.2,1,17
0.000459812224259837,66.64,0.926480621627685,0.7,1,1.2,1,17
0.000461666497399316,66.43,0.927165967046659,0.71,1,1.2,1,17
0.000463530472216089,66.2,0.927843342384757,0.72,1,1.2,1,17
0.000465395940629942,65.97,0.928510189395867,0.73,1,1.2,1,17
0.000467254140930073,65.73,0.92916399828391,0.74,1,1.2,1,17
0.000469095930937746,65.48,0.929802371111303,0.75,1,1.2,1,17
0.000470911844003441,65.22,0.930423091185303,0.76,1,1.2,1,17
0.000472692490786186,64.96,0.931024196544288,0.77,1,1.2,1,17
0.000474428867448196,64.68,0.931604054907686,0.78,1,1.2,1,17
0.000476112611588531,64.4,0.932161436595819,0.79,1,1.2,1,17
0.000477736400746609,64.12,0.932695580995025,0.8,1,1.2,1,17
0.00047929466319957,63.82,0.933206251189031,0.81,1,1.2,1,17
0.000480783344216473,63.52,0.933693770502979,0.82,1,1.2,1,17
0.000482200941306743,63.22,0.934159034076567,0.83,1,1.2,1,17
0.000483548197334427,62.91,0.93460348847127,0.84,1,1.2,1,17
0.000484828381091762,62.6,0.935029073116848,0.85,1,1.2,1,17
0.000486047531392586,62.28,0.935438119637929,0.86,1,1.2,1,17
0.000487213247461316,61.96,0.935833209373794,0.87,1,1.2,1,17
0.000488334937837398,61.64,0.936216996184305,0.88,1,1.2,1,17
0.000489422547096996,61.31,0.936592010860865,0.89,1,1.2,1,17
0.000490486024578352,60.99,0.936960473818609,0.9,1,1.2,1,17
0.000491533521910004,60.66,0.937324150789539,0.91,1,1.2,1,17
0.000492571541455489,60.33,0.937684286014784,0.92,1,1.2,1,17
0.000493604314482088,60,0.938041632282203,0.93,1,1.2,1,17
0.000494633978343317,59.67,0.938396565512752,0.94,1,1.2,1,17
0.000495661506120293,59.33,0.938749235863242,0.95,1,1.2,1,17
0.00049668702208977,58.99,0.939099694542552,0.96,1,1.2,1,17
0.000497710821280917,58.65,0.939447963481133,0.97,1,1.2,1,17
0.000498732622042697,58.31,0.939794059008415,0.98,1,1.2,1,17
0.000499752745069693,57.95,0.940137996585965,0.99,1,1.2,1,17
0.000420917785683872,71.53,0.930018150777579,0,1,1.2,1.2,18
0.000421244459448356,71.51,0.930430563299766,0.01,1,1.2,1.2,18
0.000421580134644162,71.49,0.930854510961183,0.02,1,1.2,1.2,18
0.000421925253510536,71.48,0.931290437434503,0.03,1,1.2,1.2,18
0.000422280083622995,71.46,0.931738807258172,0.04,1,1.2,1.2,18
0.000422645008908928,71.44,0.932200106942686,0.05,1,1.2,1.2,18
0.000423020431354337,71.42,0.932674846137203,0.06,1,1.2,1.2,18
0.000423406767000256,71.4,0.933163558859201,0.07,1,1.2,1.2,18
0.000423804494854629,71.37,0.933666804790217,0.08,1,1.2,1.2,18
0.000424214108133925,71.35,0.934185170640224,0.09,1,1.2,1.2,18
0.000424636014483615,71.33,0.934719271583472,0.1,1,1.2,1.2,18
0.000425070691471852,71.31,0.935269752768251,0.11,1,1.2,1.2,18
0.00042551877774083,71.28,0.935837290903077,0.12,1,1.2,1.2,18
0.000425980822848615,71.26,0.936422595921493,0.13,1,1.2,1.2,18
0.000426457320407969,71.23,0.937026412727198,0.14,1,1.2,1.2,18
0.000426949046323066,71.21,0.93764952302103,0.15,1,1.2,1.2,18
0.000427456554195571,71.18,0.938292747425437,0.16,1,1.2,1.2,18
0.000427980491507773,71.15,0.938956946595038,0.17,1,1.2,1.2,18
0.000428521726705933,71.13,0.939643024619453,0.18,1,1.2,1.2,18
0.000429080970347273,71.1,0.940351930353104,0.19,1,1.2,1.2,18
0.000429658971778601,71.05,0.941084659698455,0.2,1,1.2,1.2,18
0.000430256641281934,71.04,0.941842258126254,0.21,1,1.2,1.2,18
0.000430874806442383,71.01,0.942625823025037,0.22,1,1.2,1.2,18
0.000431514537050426,70.97,0.943436505865305,0.23,1,1.2,1.2,18
0.000432176753137448,70.94,0.944275514950035,0.24,1,1.2,1.2,18
0.000432862370631948,70.91,0.945144117786311,0.25,1,1.2,1.2,18
0.00043357280519607,70.87,0.946043643971372,0.26,1,1.2,1.2,18
0.000434308920423676,70.83,0.946975487362939,0.27,1,1.2,1.2,18
0.00043507203205212,70.79,0.947941108130576,0.28,1,1.2,1.2,18
0.000435863538944703,70.76,0.948942036047331,0.29,1,1.2,1.2,18
0.000436684697737777,70.72,0.949979872919902,0.3,1,1.2,1.2,18
0.000437537057396464,70.67,0.951056292494942,0.31,1,1.2,1.2,18
0.000438422030375918,70.63,0.952173045932089,0.32,1,1.2,1.2,18
0.000439341098400492,70.58,0.953331961060048,0.33,1,1.2,1.2,18
0.000440296250974637,70.54,0.954534944287182,0.34,1,1.2,1.2,18
0.000441288997874045,70.49,0.955783981444002,0.35,1,1.2,1.2,18
0.000442321258127487,70.44,0.95708113806109,0.36,1,1.2,1.2,18
0.000443394984440904,70.39,0.958428558955806,0.37,1,1.2,1.2,18
0.000444512140831965,70.34,0.959828466981058,0.38,1,1.2,1.2,18
0.000445675145822833,70.28,0.961283160768503,0.39,1,1.2,1.2,18
0.00044688561681494,70.22,0.962794635139694,0.4,1,1.2,1.2,18
0.000448147002705068,70.16,0.964366456906947,0.41,1,1.2,1.2,18
0.000449460764867293,70.1,0.965999997000454,0.42,1,1.2,1.2,18
0.000450829674553788,70.03,0.967698183342605,0.43,1,1.2,1.2,18
0.000452256607852197,69.97,0.969463609467766,0.44,1,1.2,1.2,18
0.000453744115276711,69.9,0.971298897368503,0.45,1,1.2,1.2,18
0.000455295060572181,69.82,0.973206681261909,0.46,1,1.2,1.2,18
0.000456912441746449,69.75,0.975189588013935,0.47,1,1.2,1.2,18
0.000458599134616766,69.67,0.977250213804166,0.48,1,1.2,1.2,18
0.000460358123846372,69.59,0.979391096587922,0.49,1,1.2,1.2,18
0.000462192694759112,69.5,0.981614683915294,0.5,1,1.2,1.2,18
0.000464105702300821,69.41,0.983923295655424,0.51,1,1.2,1.2,18
0.00046610019215132,69.32,0.986319081209861,0.52,1,1.2,1.2,18
0.00046817939036925,69.22,0.98880397083486,0.53,1,1.2,1.2,18
0.000470345911345316,69.12,0.991379620769464,0.54,1,1.2,1.2,18
0.000472602828273161,69.01,0.994047351966623,0.55,1,1.2,1.2,18
0.000474952352248426,68.9,0.996808082399368,0.56,1,1.2,1.2,18
0.000477397027139392,68.78,0.99966225309221,0.57,1,1.2,1.2,18
0.000479938494786392,68.66,1.00260974832242,0.58,1,1.2,1.2,18
0.00048257844940458,68.53,1.0056498107503,0.59,1,1.2,1.2,18
0.000485317574856647,68.39,1.00878095266783,0.6,1,1.2,1.2,18
0.000488156292672348,68.25,1.01200086503713,0.61,1,1.2,1.2,18
0.000491093996471126,68.11,1.01530632658035,0.62,1,1.2,1.2,18
0.000494129186939307,67.95,1.01869311582404,0.63,1,1.2,1.2,18
0.000497259411393447,67.79,1.02215592974233,0.64,1,1.2,1.2,18
0.000500480846373053,67.62,1.02568831339869,0.65,1,1.2,1.2,18
0.000503788763114077,67.45,1.02928260578563,0.66,1,1.2,1.2,18
0.00050717630064806,67.27,1.03292990779044,0.67,1,1.2,1.2,18
0.000510635735522513,67.07,1.03662007894157,0.68,1,1.2,1.2,18
0.000514157328658338,66.87,1.04034176996231,0.69,1,1.2,1.2,18
0.000517729835900038,66.67,1.04408249847576,0.7,1,1.2,1.2,18
0.000521340272299053,66.45,1.0478287749576,0.71,1,1.2,1.2,18
0.000524973898773484,66.22,1.05156628535189,0.72,1,1.2,1.2,18
0.000528615169154201,65.99,1.05528013538829,0.73,1,1.2,1.2,18
0.000532246638372647,65.75,1.05895515948378,0.74,1,1.2,1.2,18
0.000535850532869808,65.5,1.06257629401401,0.75,1,1.2,1.2,18
0.000539408669108232,65.24,1.06612901063722,0.76,1,1.2,1.2,18
0.000542902979543458,64.97,1.06959980017612,0.77,1,1.2,1.2,18
0.000546316133580027,64.7,1.07297669135472,0.78,1,1.2,1.2,18
0.000549632997291993,64.41,1.07624978158329,0.79,1,1.2,1.2,18
0.000552840091370799,64.12,1.07941174927782,0.8,1,1.2,1.2,18
0.000555927714808724,63.83,1.082458309397,0.81,1,1.2,1.2,18
0.0005588895021299,63.53,1.08538856678921,0.82,1,1.2,1.2,18
0.000561723891799315,63.22,1.08820521678061,0.83,1,1.2,1.2,18
0.000564433949332421,62.91,1.09091454099215,0.84,1,1.2,1.2,18
0.000567027477161697,62.6,1.0935261511463,0.85,1,1.2,1.2,18
0.000569516702956963,62.28,1.09605244785501,0.86,1,1.2,1.2,18
0.000571917298482993,61.96,1.09850778883481,0.87,1,1.2,1.2,18
0.000574247245205994,61.64,1.1009074047981,0.88,1,1.2,1.2,18
0.000576524985269056,61.31,1.1032661615281,0.89,1,1.2,1.2,18
0.000578768229895499,60.99,1.10559733584801,0.9,1,1.2,1.2,18
0.00058099112707094,60.66,1.10791163024057,0.91,1,1.2,1.2,18
0.00058320439757209,60.33,1.11021665763695,0.92,1,1.2,1.2,18
0.000585414676993634,60,1.11251703916388,0.93,1,1.2,1.2,18
0.000587625163656735,59.67,1.11481505813397,0.94,1,1.2,1.2,18
0.000589837192225884,59.33,1.11711157757357,0.95,1,1.2,1.2,18
0.000592050930330767,58.99,1.11940683142335,0.96,1,1.2,1.2,18
0.000594266720609415,58.65,1.12170086635073,0.97,1,1.2,1.2,18
0.000596484215962978,58.31,1.12399369358787,0.98,1,1.2,1.2,18
0.000598703788593502,57.95,1.12628531951675,0.99,1,1.2,1.2,18
0.000372576492966181,75.97,0.861996617302143,0,1.2,0.8,0.8,19
0.000372398409596963,75.98,0.861644741253435,0.01,1.2,0.8,0.8,19
0.000372215475192283,75.98,0.861282760131199,0.02,1.2,0.8,0.8,19
0.000372027272578346,75.98,0.860910275445847,0.03,1.2,0.8,0.8,19
0.000371833728221693,75.99,0.860526869544854,0.04,1.2,0.8,0.8,19
0.000371634601561477,75.99,0.860132104580611,0.05,1.2,0.8,0.8,19
0.000371429606333795,76,0.859725521421733,0.06,1.2,0.8,0.8,19
0.000371218658324235,76,0.859306638505773,0.07,1.2,0.8,0.8,19
0.000371001299642681,76,0.858874950631142,0.08,1.2,0.8,0.8,19
0.000370777539184741,76.01,0.858429927685471,0.09,1.2,0.8,0.8,19
0.000370546831509777,76.01,0.857971013308943,0.1,1.2,0.8,0.8,19
0.000370309144063274,76.02,0.857497623490256,0.11,1.2,0.8,0.8,19
0.000370063941009635,76.02,0.857009145094061,0.12,1.2,0.8,0.8,19
0.000369811153705712,76.03,0.856504934318239,0.13,1.2,0.8,0.8,19
0.000369550203406899,76.04,0.855984315080815,0.14,1.2,0.8,0.8,19
0.000369281004253263,76.04,0.855446577336151,0.15,1.2,0.8,0.8,19
0.000369002966589649,76.05,0.854890975321238,0.16,1.2,0.8,0.8,19
0.0003687158589743,76.05,0.854316725626318,0.17,1.2,0.8,0.8,19
0.000368419223135963,76.06,0.85372300574056,0.18,1.2,0.8,0.8,19
0.000368112577047275,76.06,0.853108951483221,0.19,1.2,0.8,0.8,19
0.000367795645473568,76.06,0.852473655373738,0.2,1.2,0.8,0.8,19
0.000367467844163749,76.08,0.851816164480402,0.21,1.2,0.8,0.8,19
0.000367128643321279,76.08,0.851135478347577,0.22,1.2,0.8,0.8,19
0.000366777701612142,76.09,0.850430546958909,0.23,1.2,0.8,0.8,19
0.000366414326036291,76.1,0.849700268582396,0.24,1.2,0.8,0.8,19
0.000366037961609056,76.11,0.848943487709114,0.25,1.2,0.8,0.8,19
0.000365648054656831,76.11,0.848158992650112,0.26,1.2,0.8,0.8,19
0.000365244041185153,76.12,0.847345513824761,0.27,1.2,0.8,0.8,19
0.000364825178640726,76.13,0.846501722571274,0.28,1.2,0.8,0.8,19
0.000364390787136681,76.14,0.845626227934783,0.29,1.2,0.8,0.8,19
0.000363940153165931,76.15,0.844717577337026,0.3,1.2,0.8,0.8,19
0.000363472526918318,76.16,0.84377425284728,0.31,1.2,0.8,0.8,19
0.000362987122040859,76.17,0.84279467203471,0.32,1.2,0.8,0.8,19
0.000362483114278056,76.18,0.841777187154445,0.33,1.2,0.8,0.8,19
0.00036195964054353,76.19,0.840720085336126,0.34,1.2,0.8,0.8,19
0.000361415798182663,76.2,0.839621589465029,0.35,1.2,0.8,0.8,19
0.000360850644486321,76.21,0.838479859902169,0.36,1.2,0.8,0.8,19
0.000360263196532928,76.22,0.837292997212672,0.37,1.2,0.8,0.8,19
0.000359652431426827,76.23,0.83605904609567,0.38,1.2,0.8,0.8,19
0.000359017363321223,76.25,0.834776000735661,0.39,1.2,0.8,0.8,19
0.000358357061101655,76.26,0.833442093824035,0.4,1.2,0.8,0.8,19
0.000357669890910572,76.27,0.832054395530747,0.41,1.2,0.8,0.8,19
0.000356955260463643,76.29,0.830611644729974,0.42,1.2,0.8,0.8,19
0.000356211813387575,76.3,0.829111442829341,0.43,1.2,0.8,0.8,19
0.000355438422850796,76.32,0.827551680561818,0.44,1.2,0.8,0.8,19
0.000354633836663953,76.33,0.825930276140352,0.45,1.2,0.8,0.8,19
0.000353797068569139,76.35,0.824245199187245,0.46,1.2,0.8,0.8,19
0.000352926824070177,76.37,0.822494498862721,0.47,1.2,0.8,0.8,19
0.000352022019338927,76.39,0.820676336611506,0.48,1.2,0.8,0.8,19
0.000351081609668236,76.41,0.818789023926954,0.49,1.2,0.8,0.8,19
0.000350104607562018,76.43,0.816831065485261,0.5,1.2,0.8,0.8,19
0.000349090103739347,76.45,0.814801207913616,0.51,1.2,0.8,0.8,19
0.000348037291281633,76.47,0.812698494354674,0.52,1.2,0.8,0.8,19
0.000346945704711443,76.5,0.810522324800168,0.53,1.2,0.8,0.8,19
0.000345814706493863,76.52,0.808272521943624,0.54,1.2,0.8,0.8,19
0.000344644309821285,76.55,0.805949402007367,0.55,1.2,0.8,0.8,19
0.000343434450620073,76.58,0.80355384960791,0.56,1.2,0.8,0.8,19
0.00034218556489557,76.61,0.801087395267789,0.57,1.2,0.8,0.8,19
0.000340898419145197,76.64,0.798552293626911,0.58,1.2,0.8,0.8,19
0.000339574197513126,76.68,0.795951599768817,0.59,1.2,0.8,0.8,19
0.000338214659674929,76.71,0.793289240376433,0.6,1.2,0.8,0.8,19
0.000336821885090099,76.75,0.790570075678919,0.61,1.2,0.8,0.8,19
0.000335398656395425,76.79,0.787799947399911,0.62,1.2,0.8,0.8,19
0.000333948327681632,76.83,0.784985707241157,0.63,1.2,0.8,0.8,19
0.000332474837614449,76.88,0.782135219846661,0.64,1.2,0.8,0.8,19
0.000330982877415786,76.92,0.779257333943442,0.65,1.2,0.8,0.8,19
0.000329477585168325,76.97,0.776361815355593,0.66,1.2,0.8,0.8,19
0.000327964718778051,77.03,0.7734592361622,0.67,1.2,0.8,0.8,19
0.000326450657161137,77.08,0.770560815437685,0.68,1.2,0.8,0.8,19
0.000324941921607425,77.14,0.767678208901795,0.69,1.2,0.8,0.8,19
0.000323445450579218,77.2,0.764823247512853,0.7,1.2,0.8,0.8,19
0.000321968137233342,77.26,0.762007628529916,0.71,1.2,0.8,0.8,19
0.000320516908680235,77.33,0.759242566767711,0.72,1.2,0.8,0.8,19
0.000319098027162623,77.4,0.756538418458937,0.73,1.2,0.8,0.8,19
0.000317717247675819,77.47,0.753904294981006,0.74,1.2,0.8,0.8,19
0.000316379529583299,77.55,0.751347688235017,0.75,1.2,0.8,0.8,19
0.000315088465743962,77.63,0.74887413312026,0.76,1.2,0.8,0.8,19
0.00031384652103511,77.71,0.74648693470603,0.77,1.2,0.8,0.8,19
0.000312654605130136,77.79,0.744186987749173,0.78,1.2,0.8,0.8,19
0.000311512026210048,77.87,0.741972713593177,0.79,1.2,0.8,0.8,19
0.000310416835811456,77.96,0.739840133815682,0.8,1.2,0.8,0.8,19
0.000309365359168423,78.05,0.737783091059651,0.81,1.2,0.8,0.8,19
0.000308352943488632,78.14,0.735793615356741,0.82,1.2,0.8,0.8,19
0.000307374028661378,78.23,0.733862419323968,0.83,1.2,0.8,0.8,19
0.000306422528756845,78.32,0.731979488760012,0.84,1.2,0.8,0.8,19
0.000305492418762876,78.42,0.730134717943425,0.85,1.2,0.8,0.8,19
0.00030457769427783,78.51,0.728318523897498,0.86,1.2,0.8,0.8,19
0.000303673349546563,78.61,0.72652236484538,0.87,1.2,0.8,0.8,19
0.000302774935672601,78.71,0.724739089978235,0.88,1.2,0.8,0.8,19
0.00030187907088669,78.81,0.722963065482584,0.89,1.2,0.8,0.8,19
0.000300983185764714,78.92,0.72119005783896,0.9,1.2,0.8,0.8,19
0.000300085355087243,79.02,0.719416905154349,0.91,1.2,0.8,0.8,19
0.000299183738248776,79.13,0.717641055567175,0.92,1.2,0.8,0.8,19
0.000298276495028449,79.24,0.715860074787177,0.93,1.2,0.8,0.8,19
0.00029736131718161,79.36,0.714071203073359,0.94,1.2,0.8,0.8,19
